Kode;Keterangan Notasi
GOLL;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |2 : Laporan Keuangan Auditan terakhir mendapatkan opini tidak menyatakan pendapat (disclaimer). |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |9 : Anak perusahaan yang kontribusi pendapatannya material terhadap Perusahaan Tercatat, dalam kondisi dimohonkan PKPU, pailit, atau pembatalan perdamaian. |
OCAP;2 : Laporan Keuangan Auditan terakhir mendapatkan opini tidak menyatakan pendapat (disclaimer). |3 : Tidak membukukan pendapatan atau tidak terdapat perubahan pendapatan pada Laporan Keuangan Auditan dan/atau Laporan Keuangan Interim terakhir dibandingkan dengan laporan keuangan yang disampaikan sebelumnya. |5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
GMFI;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |
LCKM;7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
MTFN;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
SMRU;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
SCPI;7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
SRIL;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
TAXI;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
TDPM;7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
POOL;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
POSA;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
ROCK;7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
BIKA;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |
AKKU;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
ANDI;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
ARMY;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
BLTA;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
BSWD;7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
BTEK;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
BTEL;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
CANI;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |
CMPP;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |
CNKO;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |
ELTY;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
DEFI;7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
CTBN;7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
HOME;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
GLOB;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |
IIKP;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
IKAI;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
JGLE;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
TRIL;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
UNSP;5 : Memiliki ekuitas negatif pada laporan Keuangan terakhir. |
KBAG;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
KOTA;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
KREN;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
PPRO;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
PURA;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
BEKS;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
ARKA;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
BAUT;1 : Harga rata-rata saham selama 6 bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction kurang dari Rp51,00. |
AGAR;7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
TIFA;7 : Memiliki likuiditas rendah dengan kriteria nilai transaksi rata-rata harian saham kurang dari Rp5.000.000,00 (lima juta rupiah) dan volume transaksi rata-rata harian saham kurang dari 10.000 (sepuluh ribu) saham selama 6 (enam) bulan terakhir di Pasar Reguler dan/atau Pasar Reguler Periodic Call Auction. |
